frame_id,object_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,feet_x,feet_y,team_id,has_possession,ball_x,ball_y,ball_interpolated,vx_px,vy_px,speed_px_f,speed_km_h
12276,3709,0,0.6548,627.6,315.9,634.2,321.2,630.9,321.2,-1,0,1075.8,372.3,0.0,-2.7,2.4,3.612,32.51
12276,3708,0,0.6462,490.6,340.0,496.9,345.5,493.8,345.5,-1,0,1075.8,372.3,0.0,-3.2,2.3,3.941,35.47
12276,3639,2,0.5382,505.0,254.8,520.6,306.7,512.8,306.7,1,0,1075.8,372.3,0.0,-1.5,11.9,11.994,107.95
12277,3649,2,0.9378,718.4,243.7,739.1,295.6,728.8,295.6,1,0,630.3,318.9,0.0,-0.2,-0.1,0.224,2.01
12277,3658,2,0.9125,791.6,313.3,816.1,374.1,803.9,374.1,1,0,630.3,318.9,0.0,-3.4,1.4,3.677,33.09
12277,3694,2,0.9118,580.4,266.9,607.9,325.7,594.2,325.7,1,1,630.3,318.9,0.0,-0.1,1.4,1.404,12.63
12277,3617,2,0.9059,518.6,282.1,538.8,342.4,528.7,342.4,1,0,630.3,318.9,0.0,-1.3,1.0,1.64,14.76
12277,3650,2,0.9001,698.0,278.4,721.4,339.7,709.7,339.7,1,0,630.3,318.9,0.0,-0.8,1.2,1.442,12.98
12277,3696,2,0.8684,663.3,236.6,681.8,287.8,672.5,287.8,1,0,630.3,318.9,0.0,-0.1,0.1,0.141,1.27
12277,3634,2,0.8623,447.5,260.4,463.4,319.1,455.5,319.1,1,0,630.3,318.9,0.0,-2.2,0.8,2.341,21.07
12277,3653,2,0.8537,901.2,213.5,923.5,246.4,912.4,246.4,1,0,630.3,318.9,0.0,1.3,1.1,1.703,15.33
12277,3692,2,0.8507,868.4,269.9,888.2,327.8,878.3,327.8,1,0,630.3,318.9,0.0,0.0,0.4,0.4,3.6
12277,3667,2,0.8488,468.0,260.8,485.8,319.7,476.9,319.7,1,0,630.3,318.9,0.0,-2.6,1.4,2.953,26.58
12277,3688,2,0.821,752.2,201.9,770.7,242.9,761.4,242.9,1,0,630.3,318.9,0.0,1.4,0.4,1.456,13.1
12277,3683,2,0.8184,353.6,306.7,372.8,364.4,363.2,364.4,1,0,630.3,318.9,0.0,-0.2,0.0,0.2,1.8
12277,3703,3,0.7211,868.0,270.0,888.3,327.5,878.2,327.5,-1,0,630.3,318.9,0.0,0.0,-1.7,1.7,15.3
12277,3706,2,0.7124,417.0,233.9,436.3,288.1,426.6,288.1,0,0,630.3,318.9,0.0,-0.8,0.7,1.063,9.57
12277,3709,0,0.5156,626.7,316.0,633.9,321.9,630.3,321.9,-1,0,630.3,318.9,0.0,-0.6,0.7,0.922,8.3
12277,3639,2,0.5003,504.2,256.2,520.3,307.9,512.2,307.9,1,0,630.3,318.9,0.0,-0.6,1.2,1.342,12.07
12278,3649,2,0.9175,718.0,244.2,738.1,297.0,728.0,297.0,1,0,656.5,314.9,1.0,-0.8,1.4,1.612,14.51
12278,3658,2,0.9107,788.7,313.5,812.6,374.8,800.6,374.8,1,0,656.5,314.9,1.0,-3.3,0.7,3.373,30.36
12278,3617,2,0.9087,517.7,281.8,537.2,342.6,527.5,342.6,1,0,656.5,314.9,1.0,-1.2,0.2,1.217,10.95
12278,3694,2,0.9057,579.5,267.8,607.7,327.1,593.6,327.1,1,1,656.5,314.9,1.0,-0.6,1.4,1.523,13.71
12278,3650,2,0.8985,694.0,278.5,719.6,340.4,706.8,340.4,1,0,656.5,314.9,1.0,-2.9,0.7,2.983,26.85
12278,3696,2,0.8733,663.1,237.1,682.2,289.0,672.7,289.0,1,0,656.5,314.9,1.0,0.2,1.2,1.217,10.95
12278,3688,2,0.8656,752.4,201.6,770.4,243.6,761.4,243.6,1,0,656.5,314.9,1.0,0.0,0.7,0.7,6.3
12278,3667,2,0.8464,466.1,261.1,483.7,320.4,474.9,320.4,1,0,656.5,314.9,1.0,-2.0,0.7,2.119,19.07
12278,3634,2,0.841,445.7,261.3,461.8,319.6,453.8,319.6,1,0,656.5,314.9,1.0,-1.7,0.5,1.772,15.95
12278,3653,2,0.8345,907.5,214.3,924.9,246.8,916.2,246.8,1,0,656.5,314.9,1.0,3.8,0.4,3.821,34.39
12278,3703,3,0.8062,867.4,271.4,888.0,328.5,877.7,328.5,-1,0,656.5,314.9,1.0,-0.5,1.0,1.118,10.06
12278,3683,2,0.7737,354.0,307.0,372.2,366.8,363.1,366.8,1,0,656.5,314.9,1.0,-0.1,2.4,2.402,21.62
12278,3692,2,0.69,868.0,271.0,887.9,328.9,878.0,328.9,1,0,656.5,314.9,1.0,-0.3,1.1,1.14,10.26
12278,3706,2,0.6558,415.7,234.0,435.4,289.2,425.5,289.2,0,0,656.5,314.9,1.0,-1.1,1.1,1.556,14.0
12278,3639,2,0.5469,503.5,256.9,518.9,308.6,511.2,308.6,1,0,656.5,314.9,1.0,-1.0,0.7,1.221,10.99
12279,3649,2,0.9168,717.0,244.4,737.6,297.4,727.3,297.4,1,0,680.5,311.2,1.0,-0.7,0.4,0.806,7.26
12279,3658,2,0.9085,785.8,312.8,809.7,376.4,797.8,376.4,1,0,680.5,311.2,1.0,-2.8,1.6,3.225,29.02
12279,3617,2,0.898,516.3,283.3,535.9,343.6,526.1,343.6,1,0,680.5,311.2,1.0,-1.4,1.0,1.72,15.48
12279,3696,2,0.8874,662.8,237.6,683.0,289.6,672.9,289.6,1,1,680.5,311.2,1.0,0.2,0.6,0.632,5.69
12279,3650,2,0.8868,695.8,279.9,718.0,341.3,706.9,341.3,1,0,680.5,311.2,1.0,0.1,0.9,0.906,8.15
12279,3694,2,0.8842,578.7,268.8,607.2,328.0,593.0,328.0,1,0,680.5,311.2,1.0,-0.6,0.9,1.082,9.73
12279,3688,2,0.8663,753.0,203.2,772.0,244.3,762.5,244.3,1,0,680.5,311.2,1.0,1.1,0.7,1.304,11.73
12279,3667,2,0.8563,464.1,262.7,482.6,321.5,473.3,321.5,1,0,680.5,311.2,1.0,-1.6,1.1,1.942,17.47
12279,3653,2,0.8527,906.7,215.2,926.5,248.3,916.6,248.3,1,0,680.5,311.2,1.0,0.4,1.5,1.552,13.97
12279,3706,2,0.8336,413.9,235.3,434.3,289.8,424.1,289.8,0,0,680.5,311.2,1.0,-1.4,0.6,1.523,13.71
12279,3692,2,0.8063,867.7,272.5,888.1,330.2,877.9,330.2,1,0,680.5,311.2,1.0,-0.1,1.3,1.304,11.73
12279,3634,2,0.7761,443.0,262.0,459.7,320.9,451.4,320.9,1,0,680.5,311.2,1.0,-2.4,1.3,2.729,24.57
12279,3683,2,0.7724,353.5,308.5,372.0,366.9,362.8,366.9,1,0,680.5,311.2,1.0,-0.3,0.1,0.316,2.85
12279,3703,3,0.7341,867.3,272.5,887.9,330.0,877.6,330.0,-1,0,680.5,311.2,1.0,-0.1,1.5,1.503,13.53
12279,3710,2,0.4224,308.6,309.6,337.1,336.7,322.8,336.7,1,0,680.5,311.2,1.0,0.0,0.0,0.0,0.0
12279,3639,2,0.3877,502.0,258.0,517.5,309.1,509.7,309.1,1,0,680.5,311.2,1.0,-1.5,0.5,1.581,14.23
12280,3649,2,0.9197,716.6,244.6,737.7,299.2,727.1,299.2,1,0,702.7,307.8,1.0,-0.2,1.8,1.811,16.3
12280,3658,2,0.9124,783.0,312.3,811.2,375.4,797.1,375.4,1,0,702.7,307.8,1.0,-0.7,-1.0,1.221,10.99
12280,3650,2,0.8947,695.0,280.8,716.8,342.8,705.9,342.8,1,0,702.7,307.8,1.0,-1.0,1.5,1.803,16.22
12280,3667,2,0.8817,461.3,265.0,479.2,322.5,470.3,322.5,1,0,702.7,307.8,1.0,-3.0,1.0,3.162,28.46
12280,3696,2,0.8787,662.1,238.3,684.3,290.4,673.2,290.4,1,1,702.7,307.8,1.0,0.3,0.8,0.854,7.69
12280,3694,2,0.8786,578.1,270.1,605.4,328.7,591.8,328.7,1,0,702.7,307.8,1.0,-1.2,0.7,1.389,12.5
12280,3617,2,0.8771,513.8,283.4,534.7,344.0,524.3,344.0,1,0,702.7,307.8,1.0,-1.8,0.4,1.844,16.6
12280,3703,2,0.8697,866.8,274.1,887.8,331.8,877.3,331.8,1,0,702.7,307.8,1.0,-0.3,1.8,1.825,16.42
12280,3634,2,0.8625,440.0,263.2,458.2,321.4,449.1,321.4,1,0,702.7,307.8,1.0,-2.3,0.5,2.354,21.18
12280,3653,2,0.8583,907.9,215.2,928.1,247.4,918.0,247.4,1,0,702.7,307.8,1.0,1.4,-0.9,1.664,14.98
12280,3683,2,0.823,352.2,309.1,369.6,370.8,360.9,370.8,1,0,702.7,307.8,1.0,-1.9,3.9,4.338,39.04
12280,3688,2,0.7456,754.1,207.9,772.8,245.7,763.4,245.7,1,0,702.7,307.8,1.0,0.9,1.4,1.664,14.98
12280,3692,3,0.7425,866.5,273.8,887.6,332.2,877.0,332.2,-1,0,702.7,307.8,1.0,-0.9,2.0,2.193,19.74
12280,3706,2,0.7208,412.4,237.6,433.9,291.2,423.2,291.2,0,0,702.7,307.8,1.0,-0.9,1.4,1.664,14.98
12280,3639,2,0.637,500.8,258.8,516.7,307.6,508.7,307.6,1,0,702.7,307.8,1.0,-1.0,-1.5,1.803,16.22
12281,3658,2,0.9241,774.9,313.9,800.5,378.2,787.7,378.2,1,0,723.1,304.7,1.0,-9.4,2.8,9.808,88.27
12281,3692,2,0.906,865.5,276.3,886.9,333.6,876.2,333.6,1,0,723.1,304.7,1.0,-0.8,1.4,1.612,14.51
12281,3694,2,0.9032,576.8,272.0,600.8,331.4,588.8,331.4,1,0,723.1,304.7,1.0,-3.0,2.7,4.036,36.32
12281,3649,2,0.8987,715.8,245.5,736.3,301.9,726.0,301.9,1,0,723.1,304.7,1.0,-1.1,2.7,2.915,26.24
12281,3696,2,0.8914,662.3,240.6,685.5,292.3,673.9,292.3,1,1,723.1,304.7,1.0,0.7,1.9,2.025,18.22
12281,3617,2,0.8753,510.1,283.1,531.3,347.1,520.7,347.1,1,0,723.1,304.7,1.0,-3.6,3.1,4.751,42.76
12281,3650,2,0.875,690.7,284.4,713.5,345.8,702.1,345.8,1,0,723.1,304.7,1.0,-3.8,3.0,4.841,43.57
12281,3667,2,0.8718,456.4,267.3,473.6,326.1,465.0,326.1,0,0,723.1,304.7,1.0,-5.3,3.6,6.407,57.66
12281,3653,2,0.8609,907.2,219.3,935.5,251.8,921.4,251.8,1,0,723.1,304.7,1.0,3.4,4.4,5.561,50.05
12281,3634,2,0.8206,435.3,266.1,452.6,324.6,443.9,324.6,0,0,723.1,304.7,1.0,-5.2,3.2,6.106,54.95
12281,3683,2,0.8063,349.1,310.8,368.2,372.6,358.7,372.6,1,0,723.1,304.7,1.0,-2.2,1.8,2.843,25.58
12281,3688,2,0.7775,757.1,207.8,776.1,246.4,766.6,246.4,1,0,723.1,304.7,1.0,3.2,0.7,3.276,29.48
12281,3710,2,0.5467,301.8,314.3,326.0,338.8,313.9,338.8,1,0,723.1,304.7,1.0,-4.45,1.05,4.572,20.57
12282,3658,2,0.9298,772.4,314.7,798.1,378.0,785.2,378.0,1,0,741.8,301.8,1.0,-2.5,-0.2,2.508,22.57
12282,3649,2,0.907,715.4,246.1,736.3,302.6,725.9,302.6,1,0,741.8,301.8,1.0,-0.1,0.7,0.707,6.36
12282,3692,2,0.8968,865.2,277.2,886.2,334.9,875.7,334.9,1,0,741.8,301.8,1.0,-0.5,1.3,1.393,12.54
12282,3650,2,0.8926,689.1,285.5,711.5,347.7,700.3,347.7,1,0,741.8,301.8,1.0,-1.8,1.9,2.617,23.56
12282,3617,2,0.8892,506.1,286.6,529.5,346.8,517.8,346.8,1,0,741.8,301.8,1.0,-2.9,-0.3,2.915,26.24
12282,3694,2,0.8835,576.1,272.5,598.4,332.1,587.2,332.1,1,0,741.8,301.8,1.0,-1.6,0.7,1.746,15.72
12282,3634,2,0.8805,433.3,267.4,450.2,326.5,441.7,326.5,0,0,741.8,301.8,1.0,-2.2,1.9,2.907,26.16
12282,3667,2,0.8803,453.6,268.1,471.7,326.5,462.6,326.5,1,0,741.8,301.8,1.0,-2.4,0.4,2.433,21.9
12282,3696,2,0.878,664.1,242.2,688.5,294.0,676.3,294.0,1,1,741.8,301.8,1.0,2.4,1.7,2.941,26.47
12282,3688,2,0.876,758.0,206.9,776.7,246.9,767.4,246.9,1,0,741.8,301.8,1.0,0.8,0.5,0.943,8.49
12282,3653,2,0.8669,909.9,221.1,936.9,252.5,923.4,252.5,1,0,741.8,301.8,1.0,2.0,0.7,2.119,19.07
12282,3683,2,0.8102,346.5,313.2,370.3,376.1,358.4,376.1,1,0,741.8,301.8,1.0,-0.3,3.5,3.513,31.62
12282,3710,2,0.6223,298.3,315.9,321.4,339.7,309.8,339.7,1,0,741.8,301.8,1.0,-4.1,0.9,4.198,37.78
12282,3639,2,0.3889,496.2,262.1,512.7,318.2,504.5,318.2,1,0,741.8,301.8,1.0,-2.1,5.3,5.701,25.65
12283,3658,2,0.914,770.4,315.6,795.0,376.9,782.7,376.9,1,0,759.1,299.2,1.0,-2.5,-1.1,2.731,24.58
12283,3649,2,0.9067,715.2,246.7,736.1,301.8,725.6,301.8,1,1,759.1,299.2,1.0,-0.3,-0.8,0.854,7.69
12283,3650,2,0.9,687.8,286.6,710.0,349.3,698.9,349.3,1,0,759.1,299.2,1.0,-1.4,1.6,2.126,19.13
12283,3694,2,0.8995,575.7,273.3,596.6,332.1,586.2,332.1,1,0,759.1,299.2,1.0,-1.0,0.0,1.0,9.0
12283,3617,2,0.8907,505.6,287.1,527.9,348.6,516.8,348.6,1,0,759.1,299.2,1.0,-1.0,1.8,2.059,18.53
12283,3692,2,0.88,865.2,277.1,885.9,334.4,875.5,334.4,1,0,759.1,299.2,1.0,-0.2,-0.5,0.539,4.85
12283,3653,2,0.8783,912.4,220.3,937.6,255.1,925.0,255.1,1,0,759.1,299.2,1.0,1.6,2.6,3.053,27.48
12283,3696,2,0.8767,665.8,243.6,689.4,295.2,677.6,295.2,1,0,759.1,299.2,1.0,1.3,1.2,1.769,15.92
12283,3667,2,0.8675,450.6,268.3,471.6,327.9,461.1,327.9,1,0,759.1,299.2,1.0,-1.5,1.4,2.052,18.47
12283,3634,2,0.8639,431.6,268.1,449.0,327.3,440.3,327.3,0,0,759.1,299.2,1.0,-1.4,0.8,1.612,14.51
12283,3688,2,0.8373,761.7,209.9,777.8,247.3,769.8,247.3,1,0,759.1,299.2,1.0,2.4,0.4,2.433,21.9
12283,3710,2,0.6166,295.8,316.7,319.7,340.8,307.8,340.8,0,0,759.1,299.2,1.0,-2.0,1.1,2.283,20.54
12283,3706,2,0.5831,404.9,242.4,428.0,296.3,416.5,296.3,0,0,759.1,299.2,1.0,-2.233,1.7,2.807,8.42
12283,3683,2,0.43,345.7,315.1,366.4,376.6,356.0,376.6,1,0,759.1,299.2,1.0,-2.4,0.5,2.452,22.06
12284,3649,2,0.9125,715.2,247.2,735.6,302.5,725.4,302.5,1,0,1070.0,382.8,0.0,-0.2,0.7,0.728,6.55
12284,3650,2,0.9116,687.2,287.1,708.5,349.8,697.8,349.8,1,0,1070.0,382.8,0.0,-1.1,0.5,1.208,10.87
12284,3694,2,0.9069,575.6,273.5,595.8,332.1,585.7,332.1,1,0,1070.0,382.8,0.0,-0.5,0.0,0.5,4.5
12284,3658,2,0.901,768.0,316.3,793.0,377.0,780.5,377.0,1,0,1070.0,382.8,0.0,-2.2,0.1,2.202,19.82
12284,3667,2,0.8766,448.7,269.0,467.4,328.3,458.1,328.3,1,0,1070.0,382.8,0.0,-3.0,0.4,3.027,27.24
12284,3617,2,0.873,502.4,285.5,527.1,349.8,514.7,349.8,1,0,1070.0,382.8,0.0,-2.1,1.2,2.419,21.77
12284,3634,2,0.8713,429.5,268.7,447.8,327.7,438.6,327.7,0,0,1070.0,382.8,0.0,-1.7,0.4,1.746,15.72
12284,3692,2,0.8655,864.9,276.9,885.4,335.7,875.1,335.7,1,0,1070.0,382.8,0.0,-0.4,1.3,1.36,12.24
12284,3653,2,0.8629,916.3,219.1,936.9,255.0,926.6,255.0,1,0,1070.0,382.8,0.0,1.6,-0.1,1.603,14.43
12284,3696,2,0.8532,668.5,244.5,690.1,295.0,679.3,295.0,1,0,1070.0,382.8,0.0,1.7,-0.2,1.712,15.41
12284,3688,2,0.8167,763.6,208.5,779.1,247.7,771.4,247.7,1,0,1070.0,382.8,0.0,1.6,0.4,1.649,14.84
12284,3683,2,0.8094,343.5,316.5,368.4,377.4,355.9,377.4,1,0,1070.0,382.8,0.0,-0.1,0.8,0.806,7.26
12284,3706,2,0.7901,404.2,241.9,426.3,296.9,415.2,296.9,0,0,1070.0,382.8,0.0,-1.3,0.6,1.432,12.89
12284,3711,0,0.6676,1067.4,380.0,1072.7,385.6,1070.0,385.6,-1,0,1070.0,382.8,0.0,0.0,0.0,0.0,0.0
12284,3710,2,0.519,292.9,316.8,315.2,341.8,304.1,341.8,1,0,1070.0,382.8,0.0,-3.7,1.0,3.833,34.49
12757,3823,2,0.752,590.1,342.0,607.8,391.1,598.9,391.1,1,0,204.3,290.4,1.0,-3.332,1.003,3.479,0.82
12832,3888,2,0.6869,399.3,174.2,429.0,229.0,414.1,229.0,1,0,203.0,290.5,1.0,0.0,0.0,0.0,0.0
12834,3889,0,0.7555,787.9,90.5,793.0,96.0,790.4,96.0,-1,0,790.4,93.3,0.0,0.0,0.0,0.0,0.0
12906,3890,3,0.7444,253.5,89.1,274.8,136.1,264.2,136.1,-1,0,790.0,93.1,1.0,0.0,0.0,0.0,0.0
12907,3890,3,0.7131,253.4,89.0,274.5,136.1,264.0,136.1,-1,0,789.5,93.0,1.0,-0.2,0.0,0.2,1.8
12909,3890,3,0.3591,251.6,88.8,272.7,139.2,262.1,139.2,-1,0,789.1,92.8,1.0,-0.95,1.55,1.818,8.18
12913,3890,3,0.4035,247.7,88.8,269.1,139.1,258.4,139.1,-1,0,788.7,92.7,1.0,-0.925,-0.025,0.925,2.08
12915,3890,3,0.5197,245.9,88.0,266.7,135.0,256.3,135.0,-1,0,788.4,92.6,1.0,-1.05,-2.05,2.303,10.36
12917,3891,3,0.6209,206.2,338.2,226.2,381.1,216.2,381.1,-1,0,788.1,92.5,1.0,0.0,0.0,0.0,0.0
12918,3891,3,0.6554,206.4,338.2,224.9,379.9,215.7,379.9,-1,0,787.8,92.4,1.0,-0.5,-1.2,1.3,11.7
12918,3892,3,0.3751,188.7,685.0,209.9,719.1,199.3,719.1,-1,0,787.8,92.4,1.0,0.0,0.0,0.0,0.0
12919,3891,3,0.8161,206.2,338.2,223.6,380.2,214.9,380.2,-1,0,787.5,92.3,1.0,-0.8,0.3,0.854,7.69
12919,3892,3,0.3866,186.8,685.8,208.5,719.0,197.7,719.0,-1,0,787.5,92.3,1.0,-1.6,-0.1,1.603,14.43
12920,3892,3,0.4683,184.8,686.6,205.9,718.4,195.3,718.4,-1,0,787.3,92.2,1.0,-2.4,-0.6,2.474,22.26
12920,3891,3,0.4652,194.2,337.9,222.0,380.9,208.1,380.9,-1,0,787.3,92.2,1.0,-6.8,0.7,6.836,61.52
12921,3892,3,0.5025,183.8,687.1,206.1,719.6,194.9,719.6,-1,0,787.1,92.2,1.0,-0.4,1.2,1.265,11.38
12921,3891,3,0.4461,199.9,338.5,221.6,381.1,210.8,381.1,-1,0,787.1,92.2,1.0,2.7,0.2,2.707,24.37
12922,3892,3,0.5409,183.2,688.1,205.1,719.6,194.2,719.6,-1,0,786.9,92.1,1.0,-0.7,0.0,0.7,6.3
12922,3891,3,0.3513,201.0,338.4,220.4,381.2,210.7,381.2,-1,0,786.9,92.1,1.0,-0.1,0.1,0.141,1.27
12923,3891,3,0.8233,201.9,338.5,219.5,380.9,210.7,380.9,-1,0,786.7,92.0,1.0,0.0,-0.3,0.3,2.7
12924,3891,3,0.8296,201.8,338.5,219.3,380.4,210.6,380.4,-1,0,786.5,92.0,1.0,-0.1,-0.5,0.51,4.59
12925,3891,3,0.7897,200.3,338.2,218.1,380.2,209.2,380.2,-1,0,786.3,91.9,1.0,-1.4,-0.2,1.414,12.73
12926,3891,3,0.8014,199.2,338.5,218.0,380.7,208.6,380.7,-1,0,786.2,91.9,1.0,-0.6,0.5,0.781,7.03
12927,3891,3,0.8315,198.7,338.4,217.4,380.7,208.1,380.7,-1,0,,,,-0.5,0.0,0.5,4.5
12927,3893,3,0.3857,639.7,507.8,652.0,540.5,645.9,540.5,-1,0,,,,0.0,0.0,0.0,0.0
12934,3893,3,0.5351,636.7,506.6,650.1,541.9,643.4,541.9,-1,0,,,,-0.357,0.2,0.409,0.53
12936,3891,3,0.4201,194.1,333.2,213.1,370.7,203.6,370.7,-1,0,,,,-0.5,-1.111,1.218,1.22
12937,3894,3,0.8021,578.1,685.5,594.0,720.0,586.1,720.0,-1,0,,,,0.0,0.0,0.0,0.0
12938,3894,3,0.8468,578.7,685.7,593.8,720.0,586.2,720.0,-1,0,,,,0.1,0.0,0.1,0.9
12939,3894,3,0.826,577.9,685.5,593.7,720.0,585.8,720.0,-1,0,,,,-0.4,0.0,0.4,3.6
12940,3894,3,0.6943,576.5,685.1,593.0,720.0,584.7,720.0,-1,0,,,,-1.1,0.0,1.1,9.9
12941,3894,3,0.3934,575.7,685.2,593.0,720.0,584.3,720.0,-1,0,,,,-0.4,0.0,0.4,3.6
12942,3895,3,0.601,374.0,532.3,391.2,569.1,382.6,569.1,-1,0,,,,0.0,0.0,0.0,0.0
12942,3896,3,0.5904,637.4,558.6,654.7,606.2,646.0,606.2,-1,0,,,,0.0,0.0,0.0,0.0
12943,3896,3,0.4688,637.9,559.5,655.8,608.8,646.9,608.8,-1,0,,,,0.9,2.6,2.751,24.76
12944,3896,3,0.7132,637.6,560.1,655.9,609.0,646.8,609.0,-1,0,,,,-0.1,0.2,0.224,2.01
12945,3896,3,0.6147,637.5,560.9,654.0,609.2,645.8,609.2,-1,0,,,,-1.0,0.2,1.02,9.18
12945,3894,3,0.3743,574.8,686.2,589.3,720.0,582.0,720.0,-1,0,,,,-0.575,0.0,0.575,1.29
12946,3896,3,0.4475,637.1,561.0,651.1,611.1,644.1,611.1,-1,0,,,,-1.7,1.9,2.55,22.95
12947,3896,3,0.5885,635.2,561.0,650.2,611.3,642.7,611.3,-1,0,,,,-1.4,0.2,1.414,12.73
12948,3896,3,0.6148,635.2,561.2,649.9,611.4,642.6,611.4,-1,0,,,,-0.1,0.1,0.141,1.27
12951,3896,3,0.6728,634.3,560.0,650.8,611.1,642.5,611.1,-1,0,,,,-0.033,-0.1,0.105,0.32
12952,3896,3,0.6399,633.8,560.8,655.3,611.9,644.5,611.9,-1,0,,,,2.0,0.8,2.154,19.39
12953,3896,3,0.6558,633.4,562.3,651.6,612.4,642.5,612.4,-1,0,,,,-2.0,0.5,2.062,18.55
12954,3896,3,0.5755,629.8,562.2,654.1,611.2,642.0,611.2,-1,0,,,,-0.5,-1.2,1.3,11.7
12959,3894,3,0.7656,569.5,685.7,583.9,720.0,576.7,720.0,-1,0,,,,-0.379,0.0,0.379,0.24
12960,3894,3,0.7655,568.8,685.7,583.7,720.0,576.2,720.0,-1,0,,,,-0.5,0.0,0.5,4.5
12961,3894,3,0.7904,568.7,685.8,583.7,720.0,576.2,720.0,-1,0,,,,0.0,0.0,0.0,0.0
12962,3894,3,0.6993,568.6,686.1,583.0,720.0,575.8,720.0,-1,0,,,,-0.4,0.0,0.4,3.6
12963,3894,3,0.6963,568.5,686.3,582.5,720.0,575.5,720.0,-1,0,,,,-0.3,0.0,0.3,2.7
12964,3894,3,0.6363,568.2,686.1,582.8,720.0,575.5,720.0,-1,0,,,,0.0,0.0,0.0,0.0
12965,3894,3,0.6507,568.3,686.1,582.5,720.0,575.4,720.0,-1,0,,,,-0.1,0.0,0.1,0.9
12966,3894,3,0.6355,567.6,686.4,582.4,720.0,575.0,720.0,-1,0,,,,-0.4,0.0,0.4,3.6
12967,3894,2,0.3949,566.7,686.0,581.2,719.5,573.9,719.5,0,0,,,,-1.1,-0.5,1.208,10.87
12969,3894,3,0.5051,566.6,686.4,581.1,720.0,573.8,720.0,-1,0,,,,-0.05,0.25,0.255,1.15
12970,3896,3,0.5573,621.3,559.9,642.4,604.8,631.8,604.8,-1,0,,,,-0.638,-0.4,0.753,0.42
12972,3897,2,0.352,602.8,683.8,615.7,718.4,609.2,718.4,1,0,,,,0.0,0.0,0.0,0.0
12973,3898,2,0.4299,601.1,666.4,617.2,702.9,609.2,702.9,1,0,,,,0.0,0.0,0.0,0.0
12975,3898,2,0.4382,599.2,666.8,617.7,705.0,608.4,705.0,1,0,,,,-0.4,1.05,1.124,5.06
12989,3899,2,0.7321,1148.4,425.5,1161.5,465.5,1155.0,465.5,0,0,,,,0.0,0.0,0.0,0.0
12990,3899,2,0.4968,1146.6,425.2,1160.7,464.4,1153.6,464.4,0,0,,,,-1.4,-1.1,1.78,16.02
12992,3899,2,0.6769,1145.5,427.4,1160.1,465.0,1152.8,465.0,0,0,,,,-0.4,0.3,0.5,2.25
12993,3899,2,0.5531,1144.3,425.2,1160.1,465.3,1152.2,465.3,0,0,,,,-0.6,0.3,0.671,6.04
12994,3899,2,0.7583,1144.0,425.6,1160.6,468.8,1152.3,468.8,0,0,,,,0.1,3.5,3.501,31.51
12997,3900,2,0.8906,1139.6,271.4,1151.9,298.3,1145.7,298.3,0,0,,,,0.0,0.0,0.0,0.0
12998,3900,2,0.8555,1140.6,275.7,1152.4,302.0,1146.5,302.0,0,0,,,,0.8,3.7,3.785,34.07
12998,3901,2,0.6164,708.2,629.1,736.1,661.8,722.1,661.8,0,0,,,,0.0,0.0,0.0,0.0
12999,3900,2,0.8178,1142.7,280.2,1154.2,308.0,1148.4,308.0,0,0,,,,1.9,6.0,6.294,56.64
13000,3900,2,0.8134,1144.7,286.3,1155.4,313.5,1150.1,313.5,0,0,,,,1.7,5.5,5.757,51.81
13001,3900,2,0.7119,1143.1,283.3,1154.4,310.5,1148.7,310.5,0,0,,,,-1.4,-3.0,3.311,29.8
13354,4009,2,0.8161,693.4,526.9,722.5,576.0,708.0,576.0,1,0,411.0,349.1,1.0,0.0,0.0,0.0,0.0
13355,4009,2,0.885,692.7,528.4,721.7,576.8,707.2,576.8,1,0,,,,-0.8,0.8,1.131,10.18
13358,4010,3,0.5834,510.0,554.3,543.9,588.2,526.9,588.2,-1,0,,,,0.0,0.0,0.0,0.0
13360,4010,3,0.4978,512.1,553.8,546.9,587.7,529.5,587.7,-1,0,,,,1.3,-0.25,1.324,5.96
13362,4010,3,0.7204,518.4,554.2,549.3,587.1,533.8,587.1,-1,0,,,,2.15,-0.3,2.171,9.77
13363,4010,3,0.8386,519.5,550.8,553.6,588.5,536.5,588.5,-1,0,,,,2.7,1.4,3.041,27.37
13367,4010,2,0.4343,533.9,541.2,566.5,584.6,550.2,584.6,1,0,,,,3.425,-0.975,3.561,8.01
13375,4011,2,0.7674,372.9,535.4,392.9,580.4,382.9,580.4,1,0,,,,0.0,0.0,0.0,0.0
13412,4012,2,0.5955,525.9,532.3,550.1,569.2,538.0,569.2,1,0,,,,0.0,0.0,0.0,0.0
13414,4012,2,0.8316,526.0,530.7,553.2,569.1,539.6,569.1,1,0,,,,0.8,-0.05,0.802,3.61
13415,4012,2,0.8402,526.0,531.3,552.6,569.3,539.3,569.3,1,0,,,,-0.3,0.2,0.361,3.24
13416,4012,2,0.6325,526.9,533.8,553.3,568.9,540.1,568.9,1,0,,,,0.8,-0.4,0.894,8.05
13420,4013,2,0.7984,1066.9,512.4,1083.8,541.8,1075.4,541.8,1,0,,,,0.0,0.0,0.0,0.0
13420,4012,2,0.788,519.7,538.0,550.5,575.8,535.1,575.8,1,0,,,,-1.25,1.725,2.13,4.79
